,score
5_2_16,-12.6
1_1_187,-11.533333333333333
3_1_156,-8.833333333333334
6_1_173,-12.5
6_6_126,-8.0
3_1_272,-11.5
2_6_387,-9.966666666666667
6_0_79,-12.133333333333333
1_2_244,-12.966666666666667
3_5_119,-7.866666666666667
0_6_3,-9.966666666666667
0_3_0,-10.0
6_2_106,-13.300000000000002
3_5_252,-9.533333333333333
1_1_115,-12.333333333333334
6_6_290,-9.666666666666666
3_2_48,-11.633333333333333
0_3_237,-12.033333333333333
1_1_332,-11.266666666666666
0_2_151,-13.0
6_2_321,-12.833333333333334
3_6_16,-9.433333333333335
0_3_334,-12.5
2_0_302,-9.466666666666667
0_1_292,-9.433333333333334
0_3_55,-12.266666666666666
2_1_243,-11.699999999999998
5_3_90,-13.5
1_1_34,-13.066666666666668
0_0_341,-12.433333333333332
2_2_112,-11.766666666666666
1_3_206,-10.4
2_1_108,-12.366666666666667
2_4_322,-11.566666666666668
4_3_223,-12.733333333333334
6_5_12,-11.6
5_2_58,-11.0
2_0_67,-8.166666666666666
0_3_216,-13.133333333333333
4_1_111,-12.733333333333334
2_2_386,-12.833333333333334
0_4_167,-12.300000000000002
5_3_233,-12.433333333333332
5_0_246,-9.233333333333333
0_1_322,-13.4
0_4_108,-13.966666666666667
0_3_279,-13.033333333333333
0_3_387,-12.6
2_5_166,-10.333333333333334
2_2_217,-13.700000000000001
1_0_119,-12.133333333333333
0_6_274,-10.9
3_4_51,-10.4
0_1_12,-13.133333333333333
6_2_392,-11.9
0_1_105,-11.433333333333332
4_1_359,-10.866666666666667
4_3_24,-11.366666666666667
1_3_248,-11.4
2_1_146,-11.5
1_3_73,-11.933333333333332
4_0_277,-10.5
1_4_139,-11.1
3_3_12,-12.566666666666665
0_3_74,-12.466666666666667
0_2_254,-11.966666666666667
5_3_330,-8.6
2_2_278,-12.4
6_5_355,-10.2
2_3_339,-11.133333333333333
0_3_315,-13.166666666666666
4_5_379,-10.666666666666666
6_3_106,-12.199999999999998
3_3_71,-11.066666666666668
5_3_40,-14.966666666666669
6_3_222,-11.0
0_4_323,-12.366666666666667
6_2_363,-11.966666666666667
3_3_268,-11.366666666666667
0_1_71,-14.066666666666668
6_1_40,-13.633333333333333
1_3_244,-11.733333333333334
3_4_119,-9.000000000000002
3_2_329,-10.433333333333332
6_0_257,-11.866666666666667
4_1_21,-11.766666666666666
1_1_76,-12.300000000000002
0_3_85,-12.199999999999998
6_6_91,-6.900000000000001
5_1_267,-11.766666666666666
0_4_9,-11.200000000000001
3_5_49,-9.733333333333334
3_2_98,-12.233333333333334
5_2_54,-12.733333333333334
6_2_32,-13.6
0_0_200,-12.533333333333333
5_1_364,-12.299999999999999
4_2_404,-9.366666666666667
4_2_107,-11.366666666666665
0_2_91,-11.9
6_5_71,-11.266666666666666
0_5_40,-13.366666666666665
5_3_189,-9.233333333333334
0_3_151,-12.833333333333334
0_4_75,-12.800000000000002
5_4_22,-11.700000000000001
6_0_276,-9.933333333333332
0_1_147,-12.766666666666666
5_6_213,-7.433333333333334
6_1_61,-12.233333333333334
5_3_1,-12.333333333333334
0_5_108,-12.833333333333334
0_2_279,-13.6
2_3_386,-12.133333333333333
6_1_358,-11.866666666666665
5_5_266,-5.933333333333334
5_1_68,-11.0
4_1_374,-8.566666666666666
4_4_8,-11.133333333333333
5_2_117,-12.533333333333333
0_3_254,-13.633333333333333
4_0_14,-12.4
4_1_153,-12.5
4_5_31,-11.666666666666666
6_4_355,-11.033333333333333
2_2_339,-11.200000000000001
0_4_125,-9.533333333333333
3_2_299,-13.0
6_0_75,-12.9
6_3_300,-9.733333333333333
3_2_264,-11.299999999999999
3_0_22,-11.166666666666666
1_1_252,-12.133333333333333
5_3_155,-9.433333333333334
5_5_36,-9.799999999999999
4_0_8,-12.233333333333334
3_5_68,-4.633333333333334
6_0_388,-10.366666666666667
6_3_392,-11.766666666666666
2_2_356,-11.233333333333334
0_2_387,-12.466666666666667
1_1_119,-12.5
5_2_2,-12.199999999999998
3_1_135,-9.9
1_5_32,-11.6
5_3_225,-11.566666666666668
5_2_364,-12.066666666666668
4_0_40,-12.9
0_2_19,-11.966666666666667
3_3_371,-11.566666666666668
5_5_331,-9.9
6_1_7,-12.833333333333334
5_4_270,-12.5
2_3_108,-14.333333333333334
1_1_294,-11.6
4_2_256,-12.0
2_2_3,-12.0
1_0_78,-11.933333333333332
2_3_243,-11.200000000000001
1_2_157,-9.133333333333333
2_1_318,-10.9
0_1_334,-13.566666666666668
2_2_302,-10.133333333333333
2_2_125,-11.533333333333333
2_6_3,-9.4
4_2_355,-12.5
6_2_379,-12.266666666666666
4_6_78,-7.8
3_1_346,-11.366666666666667
0_6_262,-8.866666666666665
6_4_290,-10.933333333333332
6_0_106,-13.233333333333334
2_4_40,-9.933333333333332
1_4_299,-8.833333333333332
6_6_19,-6.7
6_0_194,-11.633333333333335
1_1_91,-11.733333333333334
2_1_289,-8.633333333333333
5_1_159,-10.9
6_3_257,-11.9
1_6_40,-11.5
1_0_244,-12.066666666666668
3_0_268,-11.466666666666669
3_1_264,-11.233333333333333
2_1_339,-11.5
4_4_363,-10.799999999999999
6_2_182,-13.366666666666667
6_1_165,-12.466666666666667
0_2_57,-11.633333333333333
5_2_345,-11.233333333333334
1_2_119,-12.866666666666667
0_2_360,-10.9
3_5_244,-9.133333333333333
0_1_387,-13.299999999999999
6_2_110,-12.4
4_1_126,-11.833333333333334
6_3_388,-12.866666666666667
0_5_335,-10.166666666666666
6_2_234,-11.1
5_5_310,-11.466666666666669
5_5_137,-10.800000000000002
3_3_177,-9.9
0_1_279,-13.433333333333332
6_4_223,-11.033333333333331
0_6_66,-10.4
5_2_246,-11.5
0_6_108,-10.166666666666666
0_3_322,-13.166666666666666
1_3_282,-12.266666666666666
0_2_147,-12.733333333333334
5_1_185,-11.766666666666666
6_3_219,-12.466666666666667
3_2_380,-12.033333333333333
2_5_288,-8.9
5_4_57,-12.666666666666666
0_1_132,-12.666666666666666
6_1_342,-12.266666666666666
4_3_81,-12.6
0_6_167,-10.166666666666666
5_3_395,-12.0
5_5_158,-10.966666666666669
0_1_216,-12.799999999999999
4_1_16,-11.933333333333332
0_1_288,-11.233333333333334
2_1_27,-11.5
2_2_243,-12.0
0_1_275,-11.4
2_3_302,-9.200000000000001
5_1_250,-12.366666666666667
0_4_386,-12.366666666666665
3_1_304,-11.766666666666666
6_0_260,-10.233333333333333
6_3_287,-12.4
5_1_189,-11.466666666666667
2_5_279,-10.733333333333334
2_2_108,-12.666666666666666
0_2_124,-13.566666666666668
1_3_27,-11.800000000000002
4_1_362,-10.366666666666667
6_1_18,-12.533333333333333
3_4_298,-10.833333333333334
0_3_341,-11.966666666666669
2_3_390,-10.800000000000002
0_2_200,-11.866666666666667
5_3_364,-12.233333333333334
3_3_333,-11.5
5_5_373,-10.266666666666666
3_1_268,-12.466666666666667
2_5_16,-10.066666666666665
6_5_202,-9.700000000000001
0_3_242,-8.933333333333332
4_0_90,-12.366666666666665
6_5_290,-10.166666666666666
5_4_179,-11.266666666666666
1_2_115,-12.566666666666665
3_3_0,-8.633333333333333
0_5_339,-10.799999999999999
6_4_145,-11.299999999999999
0_2_105,-11.800000000000002
6_1_39,-10.200000000000001
6_1_392,-12.1
5_4_310,-12.199999999999998
3_2_350,-12.133333333333335
1_3_119,-12.733333333333334
3_5_305,-9.1
5_3_345,-10.866666666666667
1_5_329,-8.799999999999999
4_4_12,-12.033333333333331
2_1_278,-12.666666666666666
4_0_290,-11.200000000000001
0_1_67,-10.933333333333332
0_1_170,-11.733333333333334
3_0_264,-10.9
4_4_106,-11.866666666666667
2_5_58,-9.966666666666667
2_4_151,-10.466666666666667
2_4_275,-11.199999999999998
1_2_12,-12.5
2_2_89,-11.533333333333333
5_0_24,-11.766666666666666
3_0_15,-10.666666666666666
1_1_265,-11.233333333333334
6_5_223,-9.733333333333333
2_0_12,-11.666666666666666
4_1_164,-13.166666666666666
2_5_129,-9.9
6_6_40,-9.166666666666666
6_6_392,-10.299999999999999
4_4_28,-11.5
6_1_91,-11.733333333333333
1_3_295,-15.066666666666665
0_4_360,-10.266666666666666
1_4_119,-12.933333333333332
4_0_257,-12.166666666666666
5_2_188,-13.033333333333331
5_4_40,-12.366666666666665
4_3_222,-10.466666666666667
3_4_71,-11.766666666666666
5_1_100,-12.466666666666669
2_4_323,-9.4
4_2_363,-12.866666666666667
5_1_98,-12.700000000000001
6_1_355,-12.033333333333333
0_1_125,-13.300000000000002
4_3_106,-14.5
5_3_91,-11.966666666666669
5_3_382,-12.266666666666666
6_1_256,-11.033333333333333
6_0_317,-10.733333333333334
1_2_47,-12.766666666666666
2_2_21,-11.266666666666666
2_6_386,-6.6000000000000005
6_4_358,-11.299999999999999
1_4_8,-11.4
0_2_40,-14.933333333333332
4_0_19,-11.6
0_3_259,-13.866666666666667
1_1_186,-9.566666666666666
2_3_288,-9.0
1_4_351,-10.699999999999998
5_2_85,-9.666666666666666
3_2_49,-11.933333333333332
3_1_138,-10.299999999999999
2_0_47,-11.6
0_4_147,-12.033333333333333
0_0_108,-13.166666666666666
3_0_40,-12.066666666666668
6_2_223,-12.333333333333334
6_1_239,-12.133333333333333
0_1_13,-12.6
2_2_132,-11.5
1_4_157,-10.0
1_1_14,-12.966666666666667
3_3_81,-11.800000000000002
0_3_386,-13.1
6_0_183,-9.366666666666667
5_2_270,-13.166666666666666
6_3_44,-11.200000000000001
1_1_86,-11.966666666666667
0_3_75,-13.033333333333333
4_0_276,-11.033333333333333
3_3_298,-11.466666666666669
0_4_341,-11.4
3_0_282,-10.166666666666666
2_5_43,-10.166666666666666
0_2_356,-12.533333333333333
2_2_387,-12.266666666666666
3_1_119,-12.1
3_4_333,-11.0
5_1_394,-12.733333333333334
6_2_202,-12.366666666666665
0_4_242,-9.733333333333334
4_3_392,-10.733333333333334
0_6_319,-9.1
0_3_133,-12.633333333333333
1_2_299,-13.133333333333333
3_3_309,-11.366666666666667
6_1_277,-12.633333333333335
5_3_179,-12.4
0_1_323,-13.833333333333334
6_1_153,-12.233333333333334
4_2_165,-10.800000000000002
4_5_83,-10.299999999999999
5_0_100,-12.466666666666667
4_2_52,-13.466666666666667
2_6_339,-9.9
0_6_387,-9.533333333333333
5_5_16,-10.800000000000002
1_5_119,-11.333333333333334
5_2_310,-12.5
1_3_11,-12.266666666666666
0_2_411,-13.266666666666666
0_1_108,-13.866666666666667
1_3_1,-9.933333333333334
1_1_371,-13.366666666666667
0_6_279,-10.566666666666666
6_3_27,-12.433333333333332
5_3_41,-10.566666666666668
3_3_122,-10.9
5_3_352,-11.833333333333334
0_3_16,-14.5
6_3_107,-10.366666666666667
6_3_404,-7.766666666666667
0_4_8,-12.066666666666668
0_0_302,-9.3
2_3_334,-10.833333333333334
6_3_48,-12.733333333333334
1_1_77,-11.6
1_3_161,-12.700000000000001
5_4_395,-11.433333333333332
5_2_158,-12.933333333333332
5_1_142,-12.233333333333334
2_2_151,-11.5
3_3_269,-10.833333333333334
4_2_321,-11.566666666666668
3_1_16,-11.433333333333332
5_5_364,-10.0
6_2_240,-10.3
0_4_200,-11.133333333333333
6_0_89,-12.366666666666667
5_0_12,-12.5
3_2_298,-12.5
5_3_270,-12.566666666666665
2_1_322,-12.466666666666669
4_0_87,-11.666666666666666
6_2_12,-12.333333333333334
5_2_3,-12.866666666666665
2_3_216,-11.766666666666666
6_1_111,-11.433333333333332
0_2_386,-10.6
1_6_269,-9.799999999999999
1_2_226,-12.300000000000002
0_3_58,-11.6
6_6_363,-7.533333333333334
5_1_247,-12.0
0_3_339,-12.833333333333334
2_5_125,-10.2
1_4_231,-11.433333333333332
2_4_340,-9.166666666666666
1_0_283,-11.799999999999999
3_3_248,-11.166666666666666
6_3_290,-11.133333333333333
3_4_12,-11.9
6_3_202,-11.800000000000002
3_4_156,-8.966666666666667
5_5_267,-10.533333333333333
0_2_133,-12.633333333333333
2_3_387,-11.333333333333334
0_6_181,-9.299999999999999
3_6_74,-8.966666666666667
0_6_12,-10.466666666666667
5_2_232,-14.0
1_0_135,-8.733333333333333
3_3_400,-9.033333333333333
4_5_301,-8.733333333333333
1_4_298,-11.700000000000001
3_4_249,-9.6
1_4_265,-9.666666666666666
0_3_390,-12.1
4_4_70,-9.8
3_3_138,-12.1
2_1_64,-11.700000000000001
5_6_162,-10.333333333333334
3_0_122,-11.366666666666665
0_5_279,-11.666666666666666
0_2_108,-14.5
1_3_230,-10.666666666666666
0_1_411,-12.800000000000002
2_3_90,-12.633333333333333
6_2_317,-10.133333333333335
3_0_269,-11.0
2_1_151,-11.4
2_4_386,-11.466666666666667
5_4_18,-12.4
6_3_256,-11.933333333333332
5_1_158,-12.4
6_3_52,-12.666666666666666
5_2_266,-7.8999999999999995
6_5_342,-10.433333333333335
4_3_379,-11.933333333333332
4_2_48,-12.033333333333333
4_0_363,-12.033333333333331
4_1_222,-10.200000000000001
0_4_254,-11.333333333333334
1_0_346,-11.6
0_2_18,-13.4
3_2_83,-11.6
4_6_277,-8.233333333333333
5_1_382,-12.566666666666668
1_0_16,-11.966666666666667
4_5_290,-10.033333333333333
0_2_340,-11.466666666666667
6_2_130,-8.433333333333334
4_5_99,-9.933333333333332
1_0_84,-12.133333333333333
6_2_46,-12.5
1_6_119,-10.333333333333334
1_2_272,-12.133333333333333
6_0_290,-11.233333333333334
5_1_179,-12.466666666666669
1_3_45,-12.066666666666665
4_3_12,-12.4
6_4_106,-11.800000000000002
6_3_153,-12.0
0_3_323,-12.666666666666666
6_3_0,-9.8
2_6_125,-9.666666666666666
2_1_45,-11.966666666666667
1_1_23,-11.299999999999999
4_1_89,-11.800000000000002
3_3_119,-12.933333333333332
5_1_232,-13.666666666666666
6_6_39,-6.599999999999999
4_3_80,-11.566666666666665
6_4_169,-9.566666666666666
0_1_24,-13.366666666666667
1_4_160,-12.133333333333333
6_0_202,-10.866666666666667
6_1_164,-12.966666666666669
5_3_297,-11.333333333333334
4_5_404,-5.866666666666667
6_0_93,-11.9
1_3_312,-11.633333333333333
0_5_87,-11.0
0_5_15,-11.033333333333333
6_2_235,-11.200000000000001
5_3_121,-12.366666666666667
2_6_302,-8.266666666666667
5_0_67,-8.566666666666668
2_5_318,-9.266666666666667
6_3_374,-11.433333333333332
6_2_111,-11.533333333333333
6_2_3,-12.833333333333334
1_1_401,-11.800000000000002
0_0_259,-12.1
2_4_8,-10.466666666666667
0_1_318,-10.066666666666666
4_1_144,-9.333333333333334
1_5_71,-12.133333333333333
2_1_334,-11.533333333333333
3_0_35,-10.133333333333333
3_1_294,-11.6
0_3_167,-12.299999999999999
6_5_47,-11.833333333333334
3_5_401,-8.4
1_3_371,-12.266666666666666
0_5_19,-11.4
0_4_279,-12.0
6_1_223,-12.6
0_3_108,-15.833333333333334
0_2_390,-10.133333333333333
6_1_404,-6.066666666666666
5_4_185,-10.966666666666667
5_1_188,-10.766666666666666
6_3_286,-12.066666666666665
6_1_76,-12.466666666666667
0_1_47,-13.233333333333334
4_3_173,-11.966666666666667
6_6_388,-5.933333333333334
4_4_32,-11.5
1_4_98,-12.033333333333333
1_1_40,-13.133333333333333
2_2_242,-11.9
4_4_202,-10.733333333333334
5_0_310,-12.4
5_3_76,-12.1
3_3_115,-11.5
4_1_78,-12.700000000000001
5_3_398,-13.833333333333334
4_0_106,-13.1
5_2_224,-10.266666666666667
4_6_336,-6.633333333333333
3_4_299,-8.0
2_4_91,-10.699999999999998
0_2_125,-13.0
2_4_339,-10.333333333333334
4_1_363,-12.6
2_3_40,-14.266666666666667
4_3_71,-12.333333333333334
5_2_100,-12.966666666666667
0_5_319,-8.0
2_2_75,-12.5
3_2_119,-12.066666666666665
2_1_387,-11.733333333333334
0_1_356,-12.200000000000001
4_5_68,-7.666666666666667
0_1_339,-12.800000000000002
0_3_262,-13.800000000000002
0_2_86,-13.366666666666667
6_1_290,-11.700000000000001
0_5_57,-12.866666666666667
1_2_283,-12.1
6_5_106,-12.633333333333333
1_1_299,-11.966666666666667
0_0_386,-11.5
6_3_111,-11.433333333333332
4_0_127,-11.966666666666667
5_3_344,-12.200000000000001
5_3_57,-14.433333333333332
0_6_292,-7.333333333333333
2_6_243,-9.4
6_3_235,-10.766666666666667
2_4_318,-11.1
4_4_195,-10.433333333333332
1_4_122,-10.966666666666667
0_3_92,-12.833333333333334
2_1_284,-12.233333333333334
2_6_108,-8.866666666666667
4_4_13,-10.933333333333332
2_3_322,-11.633333333333333
6_6_86,-8.5
1_2_98,-12.733333333333334
2_4_202,-10.333333333333334
5_3_187,-11.5
5_2_35,-11.633333333333333
2_3_257,-10.666666666666666
4_5_217,-6.666666666666667
1_0_91,-10.633333333333333
0_2_62,-12.966666666666669
4_2_166,-12.433333333333332
0_2_355,-11.933333333333332
2_5_40,-9.133333333333333
6_2_125,-13.033333333333333
3_0_382,-11.733333333333334
0_4_241,-9.433333333333334
3_5_47,-9.200000000000001
2_0_106,-12.5
6_3_340,-10.966666666666669
5_4_264,-11.5
4_6_146,-10.266666666666666
5_1_9,-9.4
5_2_273,-11.566666666666668
5_5_102,-7.333333333333333
1_1_85,-9.833333333333334
4_1_334,-12.366666666666665
2_3_17,-11.0
0_1_82,-12.866666666666667
2_1_144,-10.6
0_1_107,-12.700000000000001
0_1_404,-7.7
1_2_364,-11.800000000000002
3_1_352,-8.866666666666667
5_2_138,-12.133333333333333
4_1_40,-12.666666666666666
0_1_223,-13.633333333333333
6_4_279,-10.700000000000001
1_4_270,-12.633333333333333
6_0_112,-12.266666666666666
6_3_108,-14.733333333333334
2_6_183,-9.700000000000001
0_2_374,-12.4
2_5_61,-10.566666666666666
5_0_72,-11.066666666666668
4_2_81,-14.733333333333334
0_3_111,-12.5
0_5_321,-10.1
0_0_25,-11.0
4_1_216,-12.633333333333333
5_5_304,-8.6
4_1_279,-12.633333333333333
3_1_270,-12.633333333333333
4_2_13,-12.366666666666665
1_6_209,-9.333333333333334
5_3_282,-12.566666666666668
5_1_324,-12.633333333333333
3_1_373,-12.533333333333333
1_4_188,-11.666666666666666
1_2_345,-9.0
5_1_400,-11.133333333333333
4_3_221,-11.566666666666668
5_2_119,-12.866666666666667
5_5_268,-10.333333333333334
1_3_204,-9.633333333333333
6_3_129,-11.666666666666666
1_3_120,-10.433333333333334
4_1_61,-11.666666666666666
0_1_202,-12.5
2_2_234,-10.3
0_1_290,-12.533333333333333
1_6_365,-9.333333333333334
0_2_277,-13.066666666666668
1_0_155,-11.933333333333332
0_6_72,-8.933333333333335
0_5_106,-14.533333333333333
0_4_363,-11.6
3_3_247,-8.766666666666667
6_1_339,-12.433333333333332
5_5_207,-10.166666666666666
6_3_262,-13.0
1_6_16,-11.633333333333333
5_2_115,-12.700000000000001
3_4_83,-10.799999999999999
2_1_106,-12.6
0_2_130,-8.833333333333334
0_6_182,-10.866666666666667
0_3_355,-12.133333333333333
6_3_125,-12.633333333333333
4_5_339,-10.433333333333334
0_2_214,-12.6
3_3_52,-12.6
5_3_3,-12.666666666666666
5_1_160,-9.933333333333334
2_3_215,-12.6
6_5_279,-10.333333333333332
6_2_108,-13.966666666666669
0_1_362,-9.6
6_1_112,-12.6
6_0_377,-9.266666666666666
3_0_352,-10.466666666666667
5_3_157,-10.433333333333332
3_5_117,-8.166666666666666
6_3_302,-8.1
3_0_20,-10.866666666666667
0_0_46,-11.866666666666667
4_1_151,-11.266666666666666
3_2_142,-11.533333333333331
4_0_16,-11.966666666666667
6_2_83,-12.133333333333333
0_1_8,-13.300000000000002
2_5_107,-9.9
5_1_265,-10.733333333333334
1_3_162,-9.866666666666667
1_1_89,-11.866666666666667
2_1_291,-10.3
2_1_12,-12.1
4_0_279,-12.033333333333333
4_4_180,-6.266666666666666
2_3_89,-9.833333333333334
1_3_2,-11.6
1_6_1,-10.4
6_1_386,-12.533333333333331
1_3_12,-12.0
2_3_74,-11.266666666666666
1_1_372,-13.533333333333333
0_5_260,-10.566666666666668
0_3_15,-12.766666666666666
5_3_351,-10.633333333333333
6_3_24,-12.233333333333334
4_6_302,-5.966666666666668
4_3_128,-10.166666666666666
0_6_379,-10.299999999999999
0_0_67,-10.366666666666667
4_6_125,-9.033333333333333
5_0_191,-7.466666666666666
6_2_262,-12.633333333333333
0_4_106,-12.6
0_2_359,-11.333333333333334
4_2_105,-11.466666666666667
4_5_274,-10.633333333333333
1_2_120,-12.1
5_3_119,-14.633333333333333
1_3_345,-11.966666666666669
5_1_5,-12.866666666666667
4_3_360,-10.1
6_5_27,-11.0
0_5_16,-12.200000000000001
0_3_404,-9.466666666666667
6_2_112,-12.833333333333334
1_6_270,-11.066666666666668
6_1_108,-13.933333333333332
6_6_279,-9.433333333333335
