,score
0_3_223,-13.200000000000001
3_4_395,-10.566666666666668
2_3_260,-10.533333333333333
1_2_174,-12.466666666666669
3_1_142,-12.033333333333333
2_2_321,-11.466666666666667
4_2_151,-11.766666666666666
2_6_393,-10.0
1_2_52,-13.5
6_0_90,-12.566666666666668
6_0_302,-6.633333333333333
3_0_100,-11.1
2_1_238,-9.200000000000001
5_1_231,-12.733333333333334
6_1_340,-11.133333333333333
0_1_27,-13.166666666666666
0_1_130,-11.066666666666668
2_2_106,-12.533333333333333
5_1_70,-12.300000000000002
3_2_382,-12.233333333333334
4_6_34,-10.366666666666667
6_3_274,-13.533333333333331
5_1_187,-11.766666666666666
6_4_105,-10.166666666666666
0_1_48,-13.4
3_3_251,-10.133333333333333
2_1_173,-11.9
6_2_335,-13.6
4_6_356,-7.7
1_4_228,-10.6
0_1_286,-13.133333333333333
1_3_159,-10.800000000000002
3_3_27,-10.833333333333334
5_3_16,-14.0
6_4_391,-11.333333333333334
2_2_300,-11.5
0_3_290,-11.833333333333334
2_3_241,-9.433333333333332
0_0_277,-12.666666666666666
5_2_309,-12.366666666666667
3_2_12,-13.4
4_2_254,-11.800000000000002
5_3_191,-9.9
1_3_330,-10.866666666666667
1_5_403,-7.566666666666666
2_2_1,-11.366666666666667
4_5_125,-10.0
0_0_80,-12.233333333333334
3_1_247,-11.433333333333332
0_5_379,-9.833333333333334
6_0_323,-12.766666666666666
4_3_387,-11.266666666666666
0_0_12,-13.266666666666666
3_2_232,-14.166666666666666
5_3_103,-11.433333333333332
5_3_400,-10.466666666666667
5_0_119,-12.299999999999999
1_1_120,-11.6
0_3_202,-12.533333333333333
6_4_303,-10.666666666666666
3_3_270,-13.199999999999998
4_4_108,-12.333333333333334
1_3_67,-11.6
4_3_279,-12.9
2_6_223,-8.666666666666666
0_3_60,-12.166666666666666
4_1_39,-10.9
5_6_12,-8.933333333333332
2_3_342,-11.033333333333333
6_0_407,-10.866666666666665
3_3_69,-9.733333333333333
5_0_351,-11.266666666666666
5_3_58,-11.300000000000002
2_1_67,-10.633333333333333
5_4_89,-11.799999999999999
4_3_216,-12.233333333333334
6_4_12,-11.766666666666667
6_2_386,-13.333333333333334
6_1_37,-12.5
6_1_302,-10.966666666666667
6_1_54,-12.833333333333334
0_1_98,-13.4
1_3_250,-11.199999999999998
0_4_40,-13.466666666666667
5_1_157,-10.299999999999999
6_4_71,-12.766666666666666
3_6_372,-6.833333333333333
4_3_151,-8.933333333333334
1_4_47,-11.833333333333334
2_4_21,-8.766666666666667
6_6_78,-8.700000000000001
3_6_40,-7.933333333333333
6_3_411,-13.866666666666665
1_0_101,-12.266666666666666
5_1_138,-12.233333333333334
3_4_49,-10.9
2_6_240,-9.566666666666666
2_6_47,-10.733333333333333
5_2_122,-12.066666666666668
4_2_181,-10.866666666666667
0_2_85,-9.633333333333333
4_0_21,-11.833333333333334
5_0_187,-11.766666666666666
5_5_350,-9.066666666666666
2_3_194,-10.699999999999998
0_3_145,-12.366666666666667
6_0_40,-12.566666666666665
0_6_392,-10.166666666666666
0_0_71,-13.233333333333334
4_3_376,-9.733333333333334
4_2_47,-11.166666666666666
3_0_78,-11.733333333333334
3_6_155,-7.1000000000000005
5_0_115,-11.933333333333332
5_2_40,-13.733333333333334
2_3_222,-10.0
5_1_370,-12.5
0_4_182,-12.4
4_4_323,-11.466666666666667
0_1_355,-12.466666666666667
5_3_75,-10.6
4_1_86,-11.666666666666666
2_0_388,-10.966666666666667
2_4_92,-10.733333333333334
4_0_105,-10.133333333333333
2_3_392,-10.3
4_1_360,-10.933333333333332
5_1_119,-10.3
0_4_61,-10.733333333333334
4_6_38,-9.566666666666666
5_4_36,-10.166666666666666
2_2_165,-12.433333333333332
6_1_75,-12.433333333333332
4_4_125,-11.1
2_3_300,-12.033333333333333
0_6_106,-11.466666666666667
0_1_277,-12.433333333333332
0_2_290,-12.300000000000002
2_2_241,-9.566666666666666
5_6_304,-7.933333333333334
6_3_386,-13.033333333333331
4_2_132,-10.366666666666667
4_0_92,-11.833333333333334
2_3_203,-12.799999999999999
5_1_351,-11.833333333333334
3_4_399,-9.299999999999999
1_2_178,-9.6
5_3_298,-12.566666666666668
4_5_108,-11.866666666666667
3_2_270,-12.666666666666666
2_3_148,-11.0
4_2_279,-12.933333333333332
6_2_255,-12.533333333333333
0_1_83,-12.300000000000002
2_3_16,-13.133333333333333
4_1_335,-13.533333333333333
0_2_173,-13.199999999999998
0_1_169,-12.966666666666667
1_1_79,-12.233333333333334
5_3_333,-12.166666666666666
5_6_119,-8.233333333333334
1_1_84,-12.033333333333333
0_1_5,-12.533333333333333
4_5_387,-8.5
5_1_207,-12.300000000000002
2_6_182,-9.799999999999999
0_0_363,-12.5
2_3_355,-12.266666666666667
4_3_125,-11.200000000000001
1_1_16,-12.166666666666666
0_3_18,-12.733333333333334
0_5_290,-10.733333333333334
0_1_106,-14.266666666666666
0_1_321,-12.633333333333333
3_1_174,-11.200000000000001
5_1_304,-12.966666666666667
5_2_34,-13.433333333333332
1_1_158,-11.733333333333334
3_0_311,-10.633333333333333
6_1_288,-12.933333333333332
4_2_243,-12.466666666666667
1_5_117,-10.966666666666667
0_5_301,-10.366666666666667
5_0_52,-12.266666666666666
2_0_107,-8.799999999999999
5_5_324,-11.066666666666668
4_5_279,-8.866666666666667
4_2_108,-13.200000000000001
5_3_230,-12.833333333333334
2_1_362,-8.200000000000001
2_2_235,-10.366666666666667
0_3_39,-11.966666666666667
5_1_226,-12.833333333333334
4_5_334,-10.5
2_3_389,-11.533333333333333
1_4_12,-11.166666666666666
4_4_7,-11.766666666666666
3_3_229,-11.299999999999999
2_2_111,-12.233333333333334
4_1_386,-12.366666666666667
6_1_357,-8.666666666666666
6_4_24,-12.133333333333333
0_4_15,-11.766666666666666
3_2_395,-11.700000000000001
0_2_0,-10.1
2_6_12,-10.200000000000001
6_4_411,-12.633333333333333
0_4_362,-9.700000000000001
1_3_297,-8.799999999999999
1_0_270,-12.366666666666665
1_3_369,-11.966666666666667
3_3_345,-10.366666666666667
6_5_150,-8.5
4_2_80,-11.866666666666667
5_4_244,-10.200000000000001
6_0_387,-10.833333333333334
2_2_359,-10.4
2_0_202,-11.033333333333333
5_4_160,-9.066666666666666
6_5_274,-11.1
2_3_218,-11.233333333333334
3_1_155,-11.433333333333332
5_1_325,-10.866666666666667
3_2_24,-11.566666666666668
2_0_290,-10.4
6_1_170,-9.933333333333334
1_5_69,-11.033333333333333
5_3_283,-12.200000000000001
4_3_323,-12.166666666666666
4_2_12,-13.766666666666667
6_0_87,-10.200000000000001
4_2_262,-12.866666666666667
1_5_136,-9.266666666666667
0_4_290,-10.966666666666669
1_0_382,-11.733333333333334
6_3_391,-12.833333333333334
2_2_40,-12.800000000000002
2_2_355,-9.033333333333333
0_1_363,-13.333333333333334
4_2_125,-12.666666666666666
6_2_109,-12.833333333333334
4_0_78,-11.6
1_2_403,-13.233333333333334
5_4_191,-9.200000000000001
5_1_329,-11.5
3_4_373,-11.366666666666667
1_0_40,-12.666666666666666
1_5_98,-11.200000000000001
4_1_150,-11.633333333333333
1_1_251,-11.800000000000002
4_0_335,-8.633333333333333
6_3_303,-10.5
6_6_129,-8.4
0_3_173,-12.800000000000002
0_4_202,-11.433333333333332
5_3_62,-11.866666666666667
2_1_223,-12.733333333333334
4_4_279,-12.0
3_4_270,-11.833333333333334
4_0_411,-11.4
4_3_108,-14.266666666666666
2_3_378,-9.633333333333333
4_1_377,-10.833333333333334
5_2_114,-12.6
4_6_40,-10.200000000000001
6_4_47,-12.633333333333333
4_3_243,-11.833333333333334
3_1_311,-11.299999999999999
6_1_334,-12.333333333333334
6_5_386,-9.299999999999999
0_2_287,-12.833333333333334
5_0_304,-9.0
3_6_209,-8.733333333333333
0_2_92,-12.6
6_1_284,-11.966666666666667
6_1_279,-12.466666666666669
1_1_270,-13.1
0_0_148,-12.799999999999999
6_6_108,-6.833333333333333
2_3_183,-10.700000000000001
2_2_61,-12.166666666666666
3_1_233,-11.133333333333333
6_0_38,-11.1
2_5_321,-10.1
3_0_372,-8.200000000000001
1_3_344,-11.933333333333332
5_5_86,-9.100000000000001
5_0_401,-11.799999999999999
0_5_9,-9.833333333333334
5_2_57,-12.766666666666667
2_1_393,-11.833333333333334
0_1_198,-13.5
2_4_363,-10.766666666666666
4_1_339,-12.366666666666667
0_1_165,-11.0
0_2_182,-14.566666666666668
4_0_285,-12.666666666666666
4_3_262,-12.533333333333331
0_4_57,-13.200000000000001
5_1_140,-10.299999999999999
2_2_277,-11.766666666666666
2_1_290,-11.066666666666668
1_4_50,-11.266666666666667
4_3_146,-11.066666666666668
2_3_336,-9.933333333333334
4_4_68,-8.133333333333335
2_3_359,-9.1
0_3_14,-12.533333333333333
5_6_187,-9.033333333333333
5_2_135,-10.166666666666666
2_1_126,-10.9
6_1_387,-11.833333333333334
1_2_352,-11.800000000000002
1_3_213,-14.300000000000002
5_6_298,-8.666666666666666
3_1_40,-12.866666666666665
2_2_107,-12.0
3_6_91,-6.433333333333334
4_0_108,-12.033333333333331
5_1_230,-13.300000000000002
4_3_411,-12.633333333333333
6_0_124,-12.133333333333333
1_4_246,-9.933333333333332
2_6_148,-9.7
2_2_223,-12.166666666666666
5_3_396,-12.066666666666668
5_0_371,-12.833333333333334
5_3_304,-12.233333333333333
3_3_174,-10.800000000000002
0_3_40,-15.700000000000001
0_6_98,-10.333333333333334
4_1_302,-8.966666666666667
2_3_21,-11.066666666666668
6_1_85,-11.299999999999999
0_4_91,-11.700000000000001
4_3_259,-12.466666666666667
0_3_222,-10.700000000000001
1_1_403,-11.9
0_1_379,-13.233333333333334
4_1_125,-11.799999999999999
0_2_363,-13.333333333333334
2_1_355,-11.133333333333333
0_3_106,-14.966666666666669
5_5_40,-8.9
1_0_365,-9.066666666666666
6_5_49,-9.700000000000001
6_0_91,-10.833333333333334
6_5_129,-9.766666666666666
6_0_303,-11.4
0_3_169,-13.233333333333334
2_6_392,-9.1
5_4_119,-11.566666666666668
0_2_54,-13.200000000000001
1_1_192,-11.266666666666666
5_2_329,-11.633333333333333
0_3_300,-13.4
2_0_336,-10.700000000000001
5_2_299,-13.233333333333334
3_6_22,-6.666666666666667
5_3_36,-10.633333333333333
2_2_290,-11.233333333333334
4_1_38,-11.766666666666666
5_5_115,-10.1
5_2_140,-10.066666666666668
4_3_278,-11.966666666666667
0_1_95,-12.700000000000001
6_4_125,-11.666666666666666
4_2_339,-12.5
0_4_355,-11.566666666666668
2_3_3,-11.200000000000001
2_3_92,-9.733333333333333
0_1_110,-10.933333333333332
4_6_86,-8.166666666666666
4_3_217,-12.966666666666667
3_3_68,-9.799999999999999
5_0_350,-11.133333333333333
0_3_392,-11.933333333333332
0_6_362,-8.866666666666667
1_2_270,-13.233333333333334
2_2_0,-8.033333333333333
6_2_284,-9.933333333333334
1_4_399,-11.033333333333333
6_1_147,-11.9
2_5_38,-9.833333333333332
6_4_302,-9.5
2_1_374,-10.4
1_6_189,-7.733333333333333
3_0_75,-10.9
3_1_229,-11.433333333333332
0_0_70,-11.966666666666667
5_0_27,-12.1
4_0_302,-10.6
6_3_334,-11.4
4_1_243,-12.200000000000001
5_5_351,-10.166666666666666
3_3_311,-8.866666666666667
6_2_48,-12.1
5_2_304,-12.833333333333334
0_2_321,-12.533333333333333
2_2_362,-8.4
3_6_270,-9.033333333333333
4_1_108,-12.9
5_1_371,-13.133333333333333
0_2_16,-13.466666666666667
4_6_279,-8.466666666666667
2_3_223,-12.866666666666665
5_6_324,-10.333333333333334
3_0_399,-10.433333333333332
4_2_46,-11.833333333333334
3_1_5,-11.766666666666666
3_4_228,-10.666666666666666
0_6_48,-10.833333333333334
0_0_316,-13.066666666666668
0_1_257,-13.1
1_5_345,-9.066666666666666
5_3_329,-10.9
5_5_119,-6.266666666666667
3_5_369,-10.433333333333334
5_4_16,-12.666666666666666
6_3_258,-12.0
0_6_202,-9.0
0_1_99,-13.833333333333334
0_2_169,-14.133333333333335
3_0_267,-10.166666666666666
0_4_359,-11.133333333333333
0_2_106,-13.9
4_4_197,-10.566666666666666
0_5_277,-11.033333333333333
3_3_136,-9.133333333333333
5_6_191,-6.933333333333334
2_1_97,-11.700000000000001
4_0_125,-11.533333333333333
6_6_16,-11.233333333333333
0_3_363,-13.1
4_5_242,-9.566666666666666
5_1_350,-12.533333333333333
5_4_187,-10.9
0_1_388,-7.8
6_3_387,-12.1
3_5_12,-10.933333333333332
5_3_140,-10.299999999999999
3_1_296,-10.266666666666667
2_6_363,-8.333333333333334
0_3_198,-13.266666666666666
0_5_355,-10.6
5_2_401,-11.133333333333333
6_2_357,-8.133333333333333
4_2_386,-9.6
2_1_111,-11.700000000000001
6_3_12,-11.766666666666666
3_3_117,-9.0
5_3_367,-12.133333333333333
5_3_89,-12.4
2_2_240,-12.299999999999999
5_5_138,-10.566666666666666
3_5_348,-9.133333333333333
6_5_390,-7.8
6_0_147,-11.200000000000001
5_1_12,-12.233333333333334
1_3_270,-14.666666666666666
0_2_148,-13.5
6_4_108,-12.633333333333333
0_1_45,-13.233333333333334
6_3_279,-12.700000000000001
2_3_179,-12.200000000000001
6_3_325,-8.633333333333333
2_5_349,-7.533333333333334
4_3_9,-12.133333333333333
4_2_191,-10.5
5_4_125,-11.6
3_4_355,-10.266666666666667
0_3_271,-12.6
6_5_231,-9.833333333333334
4_6_295,-10.5
4_1_119,-12.733333333333333
2_4_143,-8.233333333333334
5_1_3,-12.300000000000002
5_0_105,-10.333333333333332
5_0_406,-11.933333333333332
3_3_148,-11.566666666666668
2_2_270,-12.533333333333333
6_6_68,-5.966666666666666
5_2_284,-12.0
5_1_263,-12.700000000000001
5_2_279,-10.433333333333332
0_2_178,-12.233333333333334
3_0_276,-9.866666666666667
6_1_44,-12.033333333333333
0_1_75,-13.233333333333334
1_3_86,-11.566666666666665
6_1_312,-11.866666666666667
5_5_3,-10.966666666666669
1_2_301,-10.966666666666667
5_1_147,-11.933333333333332
4_3_298,-11.800000000000002
5_2_132,-9.733333333333334
6_3_226,-11.966666666666667
4_6_66,-8.333333333333334
6_4_157,-9.1
3_3_203,-10.833333333333334
1_3_4,-10.666666666666666
1_4_287,-11.633333333333333
3_6_50,-10.200000000000001
0_3_13,-12.0
3_3_75,-11.533333333333333
2_1_86,-11.5
5_5_167,-10.266666666666667
0_1_364,-13.0
2_2_352,-11.066666666666668
4_1_138,-11.133333333333333
3_2_40,-13.133333333333333
5_2_71,-13.366666666666667
1_6_148,-9.966666666666667
1_1_239,-12.133333333333333
2_3_137,-9.933333333333332
3_0_49,-10.766666666666666
0_0_101,-12.866666666666667
6_0_371,-12.433333333333332
2_2_47,-11.933333333333332
5_0_78,-12.5
1_2_223,-12.866666666666665
0_0_40,-13.200000000000001
6_3_304,-12.199999999999998
0_3_174,-12.6
0_0_193,-11.933333333333332
5_3_151,-11.833333333333334
0_3_250,-12.033333333333333
5_2_334,-12.866666666666665
5_4_407,-10.033333333333333
6_1_186,-12.4
4_1_157,-10.666666666666666
6_4_176,-11.366666666666665
3_3_222,-9.4
1_1_355,-11.333333333333334
1_0_1,-11.633333333333333
5_3_98,-11.9
0_3_32,-12.733333333333334
5_6_40,-10.066666666666666
6_6_309,-7.166666666666667
5_6_6,-9.0
4_5_350,-8.533333333333333
4_0_187,-10.666666666666666
4_4_21,-11.1
2_1_35,-10.966666666666667
6_4_40,-12.200000000000001
2_5_204,-9.766666666666666
5_2_181,-11.333333333333334
2_2_188,-12.699999999999998
3_0_257,-10.733333333333334
6_4_119,-12.766666666666666
3_1_32,-12.766666666666667
0_4_369,-11.833333333333334
4_1_3,-11.766666666666666
0_4_12,-12.066666666666668
5_3_387,-12.133333333333333
4_0_119,-12.366666666666667
5_1_221,-12.566666666666668
6_6_305,-9.5
0_6_188,-9.799999999999999
0_3_330,-11.133333333333333
5_5_125,-11.200000000000001
0_3_51,-11.699999999999998
1_1_336,-11.866666666666667
5_4_340,-10.066666666666666
6_3_264,-12.233333333333333
6_0_283,-10.933333333333332
1_0_277,-11.066666666666668
1_3_290,-10.1
0_1_58,-11.966666666666667
6_4_115,-11.566666666666668
0_1_395,-13.0
5_4_167,-10.666666666666666
1_2_408,-11.4
3_0_358,-7.966666666666666
5_5_51,-10.433333333333334
6_5_37,-11.033333333333331
6_5_157,-4.8999999999999995
6_0_12,-11.166666666666666
0_3_117,-12.466666666666667
4_2_87,-10.6
6_0_80,-12.533333333333333
2_2_24,-11.433333333333332
2_6_383,-9.033333333333333
6_3_308,-12.733333333333334
6_5_58,-9.8
5_4_108,-13.233333333333334
3_2_23,-9.966666666666667
5_2_12,-12.833333333333334
2_0_297,-9.799999999999999
3_2_148,-11.433333333333332
5_3_279,-11.6
5_3_27,-10.233333333333333
5_5_407,-10.266666666666666
3_3_16,-12.533333333333333
2_0_327,-10.833333333333334
0_1_2,-11.833333333333334
5_2_275,-12.1
6_2_304,-12.833333333333334
3_3_260,-9.799999999999999
2_2_158,-11.233333333333334
3_0_287,-11.033333333333333
1_1_378,-10.033333333333333
0_1_16,-13.700000000000001
5_1_200,-12.233333333333334
4_3_122,-11.4
4_2_6,-11.933333333333332
6_4_282,-11.5
3_0_316,-11.1
5_3_181,-8.9
4_2_244,-12.933333333333332
5_6_356,-8.633333333333333
6_5_119,-10.4
0_5_369,-11.6
0_3_159,-11.566666666666668
2_5_345,-8.999999999999998
6_3_329,-11.0
6_1_156,-12.333333333333334
4_4_350,-12.166666666666666
5_1_303,-11.266666666666666
5_2_319,-9.333333333333334
5_4_146,-11.799999999999999
3_2_90,-10.966666666666669
1_6_241,-6.2
4_1_115,-12.066666666666668
6_6_191,-7.166666666666667
2_0_403,-8.499999999999998
4_3_397,-8.700000000000001
0_5_27,-11.233333333333334
6_2_207,-12.5
5_5_323,-11.333333333333334
4_1_231,-11.199999999999998
4_3_351,-10.633333333333333
4_2_60,-11.200000000000001
5_3_128,-10.566666666666666
0_4_158,-12.866666666666665
6_1_401,-12.466666666666667
0_4_137,-12.0
5_0_279,-12.233333333333334
6_1_190,-11.9
1_0_51,-12.166666666666666
3_3_337,-11.533333333333333
0_3_345,-12.033333333333333
4_4_58,-10.9
5_2_221,-12.833333333333334
4_3_119,-13.733333333333334
5_3_73,-11.033333333333333
4_1_80,-11.866666666666665
1_0_126,-11.266666666666666
6_4_244,-11.666666666666666
1_4_169,-10.033333333333333
4_6_51,-8.366666666666665
1_2_359,-10.766666666666666
1_3_23,-11.333333333333334
1_0_202,-11.233333333333334
6_4_160,-8.733333333333334
3_1_24,-11.866666666666667
1_4_106,-11.666666666666666
6_0_299,-10.9
1_2_336,-10.700000000000001
5_6_125,-10.366666666666665
6_3_87,-9.566666666666666
4_1_12,-13.200000000000001
1_4_60,-10.799999999999999
4_4_37,-9.533333333333333
6_6_119,-9.1
4_0_305,-10.566666666666666
6_2_272,-11.966666666666667
0_4_232,-13.233333333333334
1_3_355,-11.366666666666667
1_2_16,-12.033333333333333
2_3_403,-11.1
6_4_309,-10.866666666666667
6_2_139,-12.566666666666668
6_6_252,-9.466666666666667
1_6_48,-10.133333333333333
3_1_321,-10.1
6_1_52,-10.200000000000001
5_1_34,-13.299999999999999
3_3_287,-10.933333333333332
3_0_260,-10.266666666666667
0_1_174,-12.6
2_2_142,-11.466666666666667
0_2_193,-12.133333333333333
6_1_304,-12.466666666666667
1_3_90,-12.666666666666666
5_1_288,-12.766666666666666
5_0_334,-11.966666666666667
6_3_34,-12.966666666666669
6_4_298,-11.799999999999999
4_0_122,-8.366666666666665
0_3_364,-12.833333333333334
3_6_46,-9.533333333333333
6_5_324,-11.799999999999999
5_2_200,-11.9
6_2_371,-13.466666666666667
1_3_239,-11.533333333333333
1_0_223,-11.9
2_3_99,-11.5
2_6_22,-9.533333333333333
6_0_0,-9.966666666666667
0_1_92,-13.0
1_3_61,-12.0
6_1_308,-12.866666666666667
6_6_72,-8.5
5_1_279,-12.9
5_6_108,-7.6000000000000005
1_0_164,-12.533333333333333
0_2_246,-12.1
0_1_233,-12.466666666666667
5_1_57,-12.966666666666667
1_4_144,-10.766666666666666
3_2_358,-12.533333333333333
1_2_374,-12.200000000000001
5_2_25,-11.566666666666665
4_2_176,-12.933333333333332
4_1_191,-11.299999999999999
1_2_277,-12.466666666666669
1_1_290,-11.533333333333333
1_3_336,-11.566666666666668
5_5_335,-11.0
1_3_359,-9.200000000000001
