,score
5_5_66,-8.833333333333334
0_0_14,-13.1
3_0_72,-10.033333333333333
6_3_350,-12.233333333333334
0_4_175,-11.700000000000001
4_2_119,-12.1
4_1_400,-11.266666666666666
5_3_221,-12.5
3_5_261,-9.266666666666667
0_2_345,-13.933333333333332
5_1_387,-12.1
1_0_13,-11.766666666666666
6_3_139,-12.033333333333333
4_3_115,-11.733333333333334
1_4_241,-8.533333333333333
4_4_54,-11.5
2_1_40,-12.266666666666666
6_0_207,-11.833333333333334
2_6_91,-9.833333333333334
2_2_403,-12.4
3_0_222,-10.200000000000001
4_3_78,-10.0
3_1_47,-10.866666666666667
1_3_40,-14.700000000000001
6_4_400,-10.800000000000002
4_3_17,-11.733333333333334
3_3_257,-11.366666666666665
0_5_232,-14.333333333333334
5_3_303,-11.066666666666668
0_3_326,-11.433333333333332
6_6_53,-10.299999999999999
2_0_310,-11.466666666666669
4_3_187,-11.4
1_1_223,-13.033333333333331
6_0_396,-10.4
0_4_270,-13.200000000000001
2_0_213,-11.899999999999999
6_2_6,-12.700000000000001
4_5_40,-11.633333333333333
1_5_85,-10.233333333333334
5_1_334,-12.266666666666666
0_0_174,-12.533333333333333
3_2_287,-11.666666666666666
5_1_146,-12.6
5_0_1,-11.933333333333332
3_3_290,-9.633333333333333
6_2_309,-12.033333333333333
6_3_191,-10.666666666666666
3_5_379,-9.266666666666667
0_2_232,-14.700000000000001
0_3_12,-13.266666666666666
6_4_272,-11.5
5_3_356,-11.366666666666667
3_3_89,-9.666666666666666
6_0_119,-11.9
6_4_156,-12.199999999999998
4_1_350,-10.533333333333333
3_2_164,-13.433333333333332
0_3_270,-14.6
4_3_8,-11.300000000000002
6_4_371,-11.933333333333332
2_3_185,-10.966666666666667
0_5_364,-11.833333333333334
1_2_6,-12.466666666666667
5_5_12,-12.033333333333331
6_2_298,-12.933333333333332
4_1_253,-9.633333333333333
4_2_226,-11.666666666666666
5_5_80,-10.433333333333334
2_2_67,-10.366666666666665
5_0_58,-11.466666666666669
1_1_219,-12.200000000000001
4_5_87,-9.366666666666667
4_2_401,-12.666666666666666
5_2_386,-13.0
4_6_324,-9.166666666666666
0_6_16,-11.0
0_3_352,-11.833333333333334
5_3_377,-10.366666666666665
6_3_206,-11.433333333333332
5_1_108,-13.733333333333334
5_2_112,-12.766666666666666
2_6_270,-10.266666666666666
5_6_279,-6.666666666666667
3_3_223,-12.5
3_0_239,-9.299999999999999
4_1_371,-12.4
6_1_99,-12.366666666666667
4_2_304,-12.299999999999999
2_2_174,-11.666666666666666
6_2_328,-12.333333333333334
3_4_16,-11.1
0_5_229,-10.4
6_3_90,-13.6
3_3_195,-7.466666666666666
5_0_302,-6.633333333333333
6_6_140,-7.766666666666666
0_0_403,-7.900000000000001
0_3_9,-14.166666666666666
2_3_136,-9.299999999999999
6_0_370,-9.4
6_2_16,-12.700000000000001
5_4_197,-11.200000000000001
5_1_340,-11.133333333333333
1_2_106,-12.933333333333332
0_1_398,-13.966666666666667
2_1_326,-11.0
5_3_274,-11.866666666666667
6_4_350,-12.4
1_1_173,-12.433333333333332
0_2_48,-13.199999999999998
0_3_251,-13.0
6_2_244,-12.6
4_5_119,-9.366666666666667
5_0_16,-11.566666666666668
0_3_175,-12.0
0_5_345,-8.9
5_0_75,-11.866666666666665
4_0_350,-12.5
5_3_133,-10.3
1_3_392,-9.533333333333333
5_5_50,-10.566666666666666
4_1_211,-9.966666666666667
0_3_232,-14.6
5_2_81,-13.866666666666665
0_1_394,-12.6
0_2_373,-13.133333333333333
6_1_119,-13.533333333333333
5_3_217,-13.266666666666666
6_2_400,-11.566666666666668
0_1_369,-14.033333333333333
5_3_285,-12.9
6_2_191,-8.866666666666665
5_2_339,-12.133333333333333
5_2_13,-12.166666666666666
5_1_323,-13.133333333333333
6_6_207,-8.866666666666667
4_1_283,-12.200000000000001
3_6_106,-10.133333333333333
5_0_146,-12.266666666666667
3_4_287,-10.666666666666666
5_3_95,-12.366666666666667
3_3_408,-11.300000000000002
2_5_266,-8.0
1_1_358,-12.766666666666666
5_1_407,-11.566666666666668
1_0_219,-11.466666666666669
1_0_276,-11.666666666666666
2_2_178,-11.1
0_1_59,-13.033333333333333
6_0_282,-12.566666666666668
4_0_253,-11.933333333333332
0_2_6,-13.233333333333334
6_3_298,-12.766666666666667
0_2_270,-14.866666666666665
3_3_36,-10.266666666666667
3_0_183,-9.966666666666667
6_3_61,-12.466666666666667
1_4_239,-11.666666666666666
6_6_44,-8.833333333333334
5_2_318,-11.9
5_1_302,-10.333333333333334
2_5_344,-10.366666666666667
0_0_91,-12.200000000000001
6_3_328,-11.666666666666666
6_6_401,-6.8
1_3_321,-9.533333333333333
5_3_180,-10.066666666666668
6_2_269,-12.733333333333334
3_5_40,-7.133333333333333
3_5_152,-10.699999999999998
5_0_108,-12.333333333333334
3_1_239,-11.133333333333333
4_0_371,-12.799999999999999
0_2_352,-12.266666666666666
5_1_390,-10.3
5_2_377,-10.799999999999999
0_0_0,-10.333333333333334
0_0_209,-12.200000000000001
0_3_213,-15.300000000000002
6_3_244,-11.9
4_0_272,-11.533333333333333
0_2_188,-11.6
2_2_159,-11.066666666666665
4_4_119,-9.266666666666667
0_2_175,-12.4
0_4_0,-9.633333333333333
5_5_105,-8.266666666666667
2_1_267,-11.633333333333333
0_3_71,-12.699999999999998
1_1_82,-12.166666666666666
1_3_194,-9.766666666666667
3_3_145,-12.466666666666669
6_3_40,-15.033333333333333
1_3_106,-12.833333333333334
0_1_224,-8.233333333333334
2_1_76,-11.966666666666667
0_1_100,-13.166666666666666
4_2_346,-10.766666666666666
3_1_71,-12.766666666666666
5_1_40,-13.766666666666666
0_1_403,-13.4
0_4_32,-12.333333333333334
5_1_125,-12.633333333333333
5_5_288,-9.866666666666667
3_4_144,-9.866666666666665
3_2_374,-10.799999999999999
3_3_111,-11.966666666666667
5_0_386,-11.766666666666666
5_3_361,-11.0
0_3_344,-12.6
1_4_223,-11.799999999999999
1_4_61,-8.966666666666667
3_3_183,-10.033333333333333
1_0_148,-11.933333333333332
0_1_270,-14.233333333333334
3_2_6,-11.633333333333333
6_4_57,-12.6
2_1_178,-11.133333333333333
6_1_400,-11.333333333333334
6_2_119,-13.233333333333334
2_3_204,-9.1
3_1_126,-9.833333333333334
3_5_169,-10.433333333333334
3_1_202,-11.666666666666666
4_3_350,-12.366666666666667
4_2_61,-11.700000000000001
0_0_184,-12.0
4_0_325,-9.766666666666667
0_0_57,-12.233333333333334
1_0_300,-9.566666666666668
1_1_165,-12.733333333333334
1_6_214,-10.033333333333333
2_5_13,-10.033333333333333
1_5_75,-11.433333333333332
5_3_262,-12.6
4_1_32,-13.233333333333334
2_1_280,-8.9
2_2_267,-11.200000000000001
6_6_350,-9.166666666666666
1_4_40,-13.366666666666667
0_1_175,-12.1
0_1_188,-13.299999999999999
6_3_231,-11.799999999999999
0_6_296,-9.700000000000001
1_1_363,-12.299999999999999
2_6_40,-10.266666666666667
5_2_125,-12.9
0_2_403,-12.766666666666666
4_4_78,-11.366666666666665
0_3_398,-14.633333333333335
6_3_115,-11.9
5_6_76,-9.1
1_4_290,-10.6
0_2_224,-9.633333333333333
5_0_21,-11.6
6_0_47,-12.133333333333333
2_0_174,-11.233333333333334
4_0_304,-11.833333333333334
6_5_401,-9.799999999999999
6_0_328,-8.566666666666666
1_2_287,-12.233333333333334
1_1_260,-10.933333333333332
2_1_311,-11.766666666666667
2_5_32,-10.966666666666667
2_0_78,-10.866666666666665
3_5_3,-9.966666666666667
0_3_209,-12.166666666666666
5_1_377,-11.033333333333333
6_1_122,-12.233333333333334
1_2_17,-12.233333333333334
5_4_279,-11.166666666666666
4_2_40,-13.366666666666667
5_3_108,-14.566666666666665
6_1_206,-12.066666666666665
1_5_164,-12.699999999999998
4_2_253,-10.833333333333334
6_1_265,-10.433333333333334
6_1_298,-13.0
2_2_12,-12.233333333333334
2_5_352,-9.266666666666667
2_2_307,-11.199999999999998
1_1_148,-12.366666666666667
3_1_164,-11.366666666666667
1_0_12,-12.066666666666668
5_2_361,-12.533333333333333
5_1_386,-12.666666666666666
2_2_395,-11.866666666666667
6_4_304,-11.5
5_4_275,-11.366666666666667
3_2_235,-10.1
1_3_358,-12.6
5_0_339,-11.266666666666666
5_3_323,-12.233333333333334
3_3_277,-11.200000000000001
0_1_179,-13.133333333333333
1_3_60,-11.666666666666666
4_6_12,-9.633333333333333
4_0_299,-8.633333333333333
5_1_133,-11.733333333333334
5_2_129,-12.0
4_6_80,-9.966666666666667
4_3_58,-10.966666666666667
6_3_119,-13.366666666666667
6_4_295,-13.0
0_1_232,-14.366666666666665
1_5_16,-12.033333333333333
1_5_290,-10.666666666666666
2_1_353,-8.433333333333332
1_1_106,-13.033333333333333
5_2_340,-11.166666666666666
5_3_125,-10.9
6_2_231,-12.700000000000001
6_3_370,-11.866666666666665
0_3_403,-11.433333333333332
1_1_222,-9.433333333333332
4_6_119,-7.033333333333334
0_5_83,-11.299999999999999
5_6_360,-9.066666666666666
4_2_272,-12.733333333333334
1_1_169,-9.533333333333333
2_0_280,-10.800000000000002
5_0_274,-12.933333333333332
2_2_326,-9.633333333333333
6_2_187,-12.300000000000002
0_1_137,-13.266666666666667
5_5_279,-9.166666666666666
2_3_48,-11.333333333333334
3_4_148,-10.766666666666666
2_5_270,-11.700000000000001
2_6_90,-9.033333333333333
5_4_52,-11.733333333333334
5_2_108,-12.766666666666666
4_1_70,-11.700000000000001
6_3_18,-11.733333333333334
3_4_291,-8.266666666666666
6_6_312,-8.933333333333334
5_1_259,-11.566666666666668
5_5_132,-9.6
1_1_48,-12.0
1_4_408,-11.1
1_1_321,-9.8
4_3_16,-12.799999999999999
1_3_287,-12.1
0_2_142,-13.4
2_2_193,-9.366666666666667
2_1_174,-8.333333333333334
2_3_27,-11.466666666666667
4_0_12,-12.633333333333333
3_3_323,-11.766666666666666
0_5_346,-11.1
5_4_222,-10.533333333333333
6_5_159,-9.1
4_5_188,-8.833333333333334
4_3_345,-12.166666666666666
0_6_9,-8.733333333333333
0_3_119,-15.200000000000001
6_1_232,-13.5
0_4_268,-11.933333333333332
5_2_359,-11.1
4_0_80,-11.733333333333334
5_2_4,-11.800000000000002
2_2_350,-12.233333333333334
1_5_274,-9.633333333333333
2_4_160,-11.4
5_0_202,-11.466666666666669
1_0_284,-12.066666666666665
1_0_279,-12.0
5_6_215,-9.5
0_2_9,-15.533333333333331
6_3_297,-10.866666666666667
6_0_270,-12.5
0_2_282,-13.266666666666666
1_1_51,-12.733333333333334
2_1_249,-10.9
6_3_93,-11.633333333333335
1_4_89,-11.166666666666666
4_0_117,-9.966666666666667
6_6_24,-7.900000000000001
0_6_15,-10.766666666666667
5_3_67,-8.866666666666667
2_1_226,-11.766666666666667
1_3_128,-10.933333333333332
4_3_229,-11.966666666666667
1_6_12,-10.433333333333334
5_2_111,-10.766666666666666
4_2_395,-12.733333333333334
5_6_287,-9.633333333333333
2_1_102,-11.233333333333334
5_1_93,-11.933333333333332
5_5_83,-8.700000000000001
5_1_1,-13.133333333333333
0_3_138,-12.5
6_3_348,-12.266666666666666
4_3_399,-9.866666666666665
6_1_137,-13.033333333333333
2_1_396,-11.233333333333334
3_5_279,-10.266666666666667
3_1_112,-11.466666666666667
5_1_362,-8.566666666666666
6_2_34,-13.633333333333333
5_2_52,-13.566666666666668
3_2_108,-12.866666666666665
1_4_386,-11.800000000000002
4_5_16,-12.199999999999998
0_4_401,-11.466666666666667
2_1_304,-11.799999999999999
4_1_174,-11.700000000000001
2_5_27,-9.766666666666666
6_2_142,-12.9
6_5_117,-10.333333333333334
1_1_288,-10.6
5_0_34,-12.5
6_0_52,-9.7
5_5_342,-10.533333333333333
4_2_8,-11.866666666666665
5_3_355,-11.5
5_5_165,-10.800000000000002
3_4_254,-9.700000000000001
6_3_403,-11.566666666666668
1_3_16,-13.866666666666667
6_1_29,-12.066666666666668
0_2_115,-13.0
2_2_139,-12.0
3_2_340,-10.533333333333333
2_6_252,-8.833333333333334
0_5_299,-11.566666666666665
5_0_2,-10.466666666666667
5_4_392,-11.033333333333333
3_4_34,-11.466666666666669
4_5_373,-10.633333333333333
2_6_119,-7.9333333333333345
2_3_333,-11.4
0_0_305,-11.799999999999999
6_3_192,-11.066666666666665
2_1_295,-12.700000000000001
0_3_83,-12.933333333333332
5_6_110,-9.1
2_2_211,-10.666666666666666
4_1_44,-11.0
5_1_202,-12.633333333333333
5_6_92,-8.766666666666667
0_2_119,-13.733333333333334
4_2_345,-12.0
2_3_81,-10.433333333333334
6_0_232,-13.0
1_1_387,-12.333333333333334
3_4_38,-10.566666666666666
0_1_86,-13.066666666666668
2_3_13,-10.700000000000001
1_0_254,-12.0
4_0_155,-8.733333333333334
5_2_277,-13.166666666666666
3_0_386,-11.033333333333333
1_1_216,-11.566666666666668
5_4_260,-9.033333333333333
6_3_344,-12.766666666666666
5_0_57,-12.1
4_1_117,-11.833333333333334
4_0_50,-11.4
3_4_334,-10.966666666666669
2_0_226,-11.666666666666666
0_0_3,-12.166666666666666
6_2_38,-12.633333333333333
5_1_301,-10.366666666666665
5_0_240,-7.633333333333333
2_4_122,-10.166666666666666
4_2_36,-11.966666666666669
5_0_38,-11.733333333333334
3_1_255,-11.766666666666666
1_2_61,-12.5
1_6_108,-8.333333333333334
1_5_411,-12.333333333333334
1_2_9,-12.666666666666666
6_1_270,-12.9
0_2_157,-11.166666666666666
2_3_32,-11.466666666666669
1_1_334,-12.1
0_2_273,-12.733333333333334
0_3_332,-10.966666666666667
1_4_78,-11.366666666666667
5_6_21,-10.033333333333333
6_6_47,-9.333333333333334
4_0_174,-8.9
0_5_102,-10.666666666666666
3_4_279,-9.166666666666668
5_1_223,-11.966666666666667
4_4_40,-8.833333333333334
3_3_108,-11.466666666666669
6_4_21,-11.233333333333334
5_4_47,-11.566666666666668
3_1_377,-10.533333333333333
0_1_35,-12.566666666666668
4_1_1,-11.733333333333334
3_6_221,-9.8
2_4_103,-9.733333333333333
4_5_232,-12.866666666666665
0_0_244,-13.1
1_4_356,-10.533333333333333
6_2_76,-12.700000000000001
5_0_145,-12.233333333333334
1_2_40,-13.333333333333334
4_2_78,-9.866666666666667
4_6_163,-7.566666666666667
0_3_115,-12.333333333333334
5_0_76,-12.4
3_5_170,-5.0
5_4_165,-12.133333333333333
3_2_125,-11.4
2_0_40,-12.166666666666666
5_2_355,-11.833333333333334
6_2_403,-12.200000000000001
0_2_13,-12.866666666666665
2_3_226,-11.133333333333333
5_2_44,-9.733333333333333
2_3_102,-8.9
5_4_287,-12.066666666666665
6_6_189,-10.166666666666666
3_3_386,-10.866666666666667
6_2_270,-13.433333333333332
2_2_9,-13.366666666666665
1_5_108,-9.000000000000002
5_3_164,-12.199999999999998
3_0_13,-11.166666666666666
1_2_86,-12.266666666666666
5_0_22,-12.066666666666668
1_2_279,-12.366666666666667
0_3_141,-11.966666666666669
5_3_240,-12.0
0_2_324,-13.066666666666665
2_1_312,-11.466666666666667
0_2_81,-14.6
5_2_301,-10.366666666666667
5_1_59,-12.1
4_1_345,-11.533333333333333
4_3_57,-13.366666666666665
0_1_119,-14.066666666666668
5_2_202,-12.333333333333334
6_4_267,-10.933333333333332
1_0_105,-10.1
1_3_170,-10.566666666666666
5_2_290,-12.066666666666668
2_3_325,-9.9
1_4_201,-10.966666666666669
5_1_36,-11.833333333333334
5_5_238,-8.533333333333333
6_1_50,-13.066666666666668
0_1_61,-13.4
1_4_125,-9.7
5_1_153,-12.266666666666666
1_1_242,-11.9
4_1_267,-10.933333333333332
3_5_105,-7.133333333333333
0_5_71,-12.0
6_5_40,-11.166666666666666
5_3_145,-12.266666666666666
2_3_295,-13.933333333333332
2_2_329,-10.6
6_2_188,-12.866666666666667
2_4_119,-12.266666666666666
0_1_370,-12.633333333333333
5_1_355,-11.966666666666669
5_2_98,-12.866666666666667
3_6_5,-8.533333333333333
2_6_309,-9.433333333333335
5_0_91,-9.933333333333332
0_0_115,-12.9
4_6_179,-9.033333333333333
1_2_35,-9.266666666666666
0_2_294,-12.466666666666667
1_5_361,-10.700000000000001
3_1_302,-10.299999999999999
2_4_351,-10.133333333333333
6_1_71,-13.666666666666666
0_1_40,-14.566666666666668
1_3_288,-9.5
6_2_352,-12.166666666666666
5_1_78,-12.866666666666667
0_1_138,-13.466666666666667
3_1_390,-9.033333333333333
6_3_213,-13.799999999999999
5_4_337,-11.033333333333333
5_6_148,-7.8999999999999995
3_3_112,-10.733333333333334
3_0_108,-11.833333333333334
3_3_40,-13.799999999999999
5_5_152,-8.366666666666665
6_6_32,-10.1
2_0_371,-12.533333333333333
6_3_137,-12.266666666666666
5_1_239,-12.466666666666667
5_2_223,-13.199999999999998
4_5_348,-10.766666666666666
6_3_74,-12.4
5_3_12,-12.133333333333333
0_2_298,-13.699999999999998
6_3_89,-12.4
1_6_377,-9.0
1_4_108,-13.466666666666669
0_5_230,-12.166666666666666
6_3_270,-14.433333333333335
1_3_42,-12.166666666666666
2_2_190,-11.266666666666667
3_3_255,-11.266666666666666
6_1_12,-12.200000000000001
4_3_87,-12.066666666666668
5_1_89,-12.866666666666667
5_5_287,-10.5
1_4_167,-12.0
6_0_205,-10.866666666666667
5_1_111,-11.033333333333331
2_2_226,-11.666666666666666
4_4_266,-9.299999999999999
5_0_374,-11.066666666666668
0_0_176,-12.966666666666669
0_3_191,-11.033333333333333
5_0_153,-11.866666666666667
5_5_379,-9.866666666666667
5_6_363,-8.6
5_3_149,-11.5
0_3_248,-11.766666666666666
3_1_146,-11.466666666666669
2_3_264,-11.633333333333333
0_0_252,-13.0
2_2_325,-7.8999999999999995
0_2_309,-10.933333333333332
5_0_277,-10.533333333333333
6_2_179,-10.633333333333333
5_3_202,-12.366666666666667
5_1_359,-10.966666666666667
1_3_387,-12.233333333333334
3_2_217,-13.5
0_0_119,-12.700000000000001
0_6_329,-9.466666666666667
4_0_345,-7.6000000000000005
6_0_224,-10.533333333333333
6_4_16,-12.200000000000001
0_4_27,-11.933333333333332
3_1_340,-10.833333333333334
6_1_398,-13.1
3_1_99,-12.333333333333334
2_2_123,-11.633333333333333
0_0_370,-13.200000000000001
3_6_48,-9.933333333333332
0_1_231,-12.800000000000002
4_4_247,-10.866666666666667
6_4_296,-10.266666666666667
4_1_52,-12.466666666666667
3_0_125,-11.366666666666667
3_3_150,-9.866666666666667
0_3_99,-13.1
6_4_204,-11.866666666666667
2_2_295,-12.666666666666666
0_2_244,-13.533333333333333
2_1_272,-11.566666666666668
3_6_387,-7.5
2_5_119,-11.066666666666668
5_6_16,-10.9
6_5_345,-8.666666666666666
0_1_90,-13.633333333333333
0_1_187,-12.833333333333334
5_4_388,-10.633333333333335
0_4_48,-11.766666666666666
6_0_2,-11.266666666666666
3_1_108,-12.566666666666668
4_6_270,-8.933333333333332
5_2_48,-12.733333333333334
3_2_112,-11.933333333333332
5_3_223,-12.533333333333331
2_6_324,-10.133333333333333
0_0_16,-12.033333333333333
1_2_18,-12.533333333333331
5_4_276,-10.799999999999999
5_3_107,-10.666666666666666
3_0_302,-9.4
1_3_334,-11.533333333333331
2_2_304,-11.800000000000002
1_2_151,-11.866666666666667
5_1_317,-11.766666666666666
3_2_16,-11.766666666666666
0_1_299,-11.166666666666666
0_2_8,-13.366666666666667
1_1_339,-11.866666666666667
5_1_198,-12.566666666666668
0_1_140,-10.866666666666667
5_6_214,-9.866666666666665
2_2_119,-12.266666666666666
2_3_50,-11.466666666666667
6_4_188,-9.933333333333334
6_2_345,-8.066666666666666
1_1_356,-11.6
5_2_234,-10.0
4_0_116,-11.266666666666667
0_3_177,-11.066666666666665
5_4_223,-11.233333333333334
3_0_25,-9.733333333333334
0_4_206,-10.266666666666667
4_1_270,-13.0
2_1_324,-11.466666666666667
6_1_185,-12.233333333333334
1_5_288,-11.300000000000002
2_5_68,-7.666666666666667
5_2_72,-13.133333333333335
1_4_334,-11.0
4_5_250,-9.733333333333333
6_1_233,-11.233333333333334
6_6_142,-10.433333333333334
4_3_344,-11.6
6_5_158,-10.266666666666667
0_0_102,-12.5
5_0_86,-10.9
1_1_377,-10.633333333333333
4_3_209,-11.233333333333334
3_3_200,-10.666666666666666
4_3_40,-12.033333333333333
4_4_178,-11.033333333333333
1_4_279,-11.6
0_3_371,-13.5
5_5_164,-12.0
1_3_108,-14.366666666666667
2_1_85,-10.700000000000001
5_3_47,-13.966666666666667
2_1_269,-11.6
